order_id,user_id,product_id,order_date,quantity,discount_ratio,pay_date
3942.0,535.0,17.0,2023-01-12,10.0,0.04167771749124721,2023-01-12
3969.0,1005.0,3.0,2023-02-28,10.0,0.05460684391662929,
4018.0,286.0,9.0,2023-02-14,10.0,0.0035784512255200044,2023-02-17
4062.0,666.0,8.0,2023-01-10,10.0,0.046751390217762465,
4092.0,495.0,3.0,2023-01-27,10.0,0.000944455248715198,2023-02-03
4106.0,381.0,11.0,2023-02-11,10.0,0.006545672354689075,2023-02-12
4109.0,1479.0,6.0,2023-02-09,10.0,0.04895108401489813,
4126.0,723.0,1.0,2023-01-01,10.0,0.018241223226727294,2023-01-13
4127.0,832.0,19.0,2023-01-01,10.0,0.03824680031333637,2023-01-01
4139.0,645.0,17.0,2023-01-03,10.0,0.012812142231275326,2023-01-04
4172.0,939.0,5.0,2023-02-02,10.0,0.007946100639511781,2023-02-05
4175.0,382.0,13.0,2023-01-07,10.0,0.0278671987531186,2023-01-10
4213.0,146.0,7.0,2023-01-29,10.0,0.048348232124697084,2023-02-04
4227.0,1360.0,8.0,2023-02-07,10.0,0.011083203201405668,2023-02-09
4234.0,964.0,9.0,2023-02-24,10.0,0.02745718790677497,
4260.0,990.0,11.0,2023-01-17,10.0,0.004669550103296526,2023-01-19
4290.0,675.0,15.0,2023-02-12,10.0,0.0029070720469600753,2023-02-14
4292.0,920.0,9.0,2023-01-12,10.0,0.014588164832621738,2023-01-17
4332.0,709.0,19.0,2023-02-06,10.0,7.643216994807111e-05,2023-02-12
4372.0,1220.0,3.0,2023-01-13,10.0,0.03442169542420099,2023-01-14
4380.0,459.0,13.0,2023-01-28,10.0,0.013806463308774422,2023-01-28
4395.0,3.0,5.0,2023-02-27,10.0,0.016617665031809795,
4408.0,204.0,13.0,2023-01-23,10.0,0.04649198013427044,
4486.0,1264.0,4.0,2023-02-13,10.0,0.027532110723650454,2023-02-13
4497.0,297.0,15.0,2023-01-14,10.0,0.00719257648235319,
4514.0,1498.0,7.0,2023-02-03,10.0,0.00013973037609669534,2023-02-06
4527.0,290.0,19.0,2023-01-19,10.0,0.03578076644290432,2023-01-21
4534.0,1475.0,5.0,2023-02-13,10.0,0.0180979544197725,2023-02-23
4567.0,166.0,9.0,2023-02-06,10.0,0.02450215232140971,2023-02-16
4569.0,899.0,15.0,2023-02-09,10.0,0.009000447294639514,2023-02-11
4598.0,715.0,6.0,2023-01-22,10.0,0.03385724829065986,
4607.0,732.0,17.0,2023-01-01,10.0,0.003444994937978784,2023-01-02
4668.0,996.0,13.0,2023-02-27,10.0,0.006979531673139376,
4688.0,155.0,3.0,2023-01-07,10.0,0.0050233132688577535,2023-01-16
4690.0,641.0,5.0,2023-02-27,10.0,0.0006662227661737057,
4699.0,1094.0,9.0,2023-01-08,10.0,0.06185912292735247,2023-01-12
4702.0,701.0,11.0,2023-01-05,10.0,0.024187312033235507,2023-01-07
4718.0,591.0,4.0,2023-01-12,10.0,0.006475973132597279,2023-01-13
4738.0,112.0,1.0,2023-02-13,10.0,0.014775756698813649,2023-02-13
4739.0,937.0,3.0,2023-01-27,10.0,0.03960346670773857,2023-01-31
4741.0,1382.0,11.0,2023-02-01,10.0,0.011457288565270417,
4744.0,1299.0,15.0,2023-02-19,10.0,0.023020212359678254,2023-02-25
4761.0,101.0,5.0,2023-02-12,10.0,0.028636945342217935,2023-02-12
4784.0,638.0,8.0,2023-02-06,10.0,0.017239387680977644,2023-02-10
4789.0,1351.0,2.0,2023-02-18,10.0,0.002971888836389537,
4793.0,627.0,8.0,2023-01-14,10.0,0.0012454739341838147,2023-01-16
4807.0,491.0,11.0,2023-02-10,10.0,0.07698376020829265,2023-02-12
4857.0,549.0,1.0,2023-01-14,10.0,0.03458396119976428,2023-01-16
4861.0,282.0,3.0,2023-02-15,10.0,0.022744032435921054,2023-02-17
4875.0,707.0,11.0,2023-01-18,10.0,0.01102296872564219,2023-01-23
4900.0,814.0,9.0,2023-01-23,10.0,0.01152662594589595,2023-01-25
4904.0,586.0,5.0,2023-02-26,10.0,0.0018938412583785426,
4909.0,708.0,19.0,2023-01-23,10.0,0.037402015200793795,2023-01-25
4932.0,1020.0,13.0,2023-02-16,10.0,0.012788212441527192,2023-02-17
4943.0,143.0,19.0,2023-01-06,10.0,0.026780436388880193,2023-01-12
5000.0,802.0,9.0,2023-02-07,10.0,0.006897515830479134,
30.0,280.0,6.0,2023-01-24,9.0,0.02492442876852394,2023-01-30
84.0,1129.0,3.0,2023-02-10,9.0,0.005027960151683839,2023-02-10
86.0,1223.0,3.0,2023-01-10,9.0,0.04469598367320983,2023-01-10
107.0,1037.0,9.0,2023-01-29,9.0,0.01212652147773287,2023-01-29
140.0,28.0,11.0,2023-01-08,9.0,0.029474520799710774,2023-01-11
147.0,1167.0,11.0,2023-01-14,9.0,0.025074143908041465,2023-01-18
158.0,526.0,15.0,2023-01-13,9.0,0.010095779855064178,2023-01-14
172.0,1379.0,3.0,2023-02-24,9.0,0.0022784856503721123,
185.0,62.0,11.0,2023-01-18,9.0,0.0032997135557959988,2023-01-18
194.0,1151.0,19.0,2023-02-20,9.0,0.02513249933240325,2023-02-28
199.0,1421.0,15.0,2023-02-02,9.0,0.044004140569151015,2023-02-02
226.0,1009.0,11.0,2023-02-07,9.0,0.015855841851295557,2023-02-12
234.0,141.0,17.0,2023-02-17,9.0,0.004009307236757539,2023-02-25
242.0,1450.0,15.0,2023-02-12,9.0,0.023903398630065173,2023-02-14
259.0,798.0,3.0,2023-02-18,9.0,0.012332795724353135,
260.0,1167.0,15.0,2023-02-24,9.0,0.04536533687380578,
276.0,632.0,6.0,2023-02-20,9.0,0.010013441874017485,2023-02-23
307.0,910.0,4.0,2023-01-04,9.0,0.01335148189733418,2023-01-05
318.0,1468.0,13.0,2023-01-24,9.0,0.030802887717125377,2023-01-31
354.0,218.0,11.0,2023-01-20,9.0,0.02073981625104951,
367.0,1000.0,15.0,2023-02-26,9.0,0.03281472321646447,
380.0,123.0,3.0,2023-02-27,9.0,0.031420749486713674,
401.0,1153.0,15.0,2023-02-20,9.0,0.03495001465510586,2023-02-23
407.0,1478.0,15.0,2023-02-03,9.0,0.014956227345915906,
408.0,524.0,4.0,2023-02-13,9.0,0.008350039762262569,
419.0,476.0,15.0,2023-01-31,9.0,0.004223547734754782,2023-01-31
422.0,483.0,9.0,2023-01-21,9.0,0.041468781042986534,2023-01-28
431.0,280.0,11.0,2023-01-13,9.0,0.032607577309373394,2023-01-13
439.0,237.0,15.0,2023-02-06,9.0,0.03892722476529468,2023-02-11
483.0,613.0,17.0,2023-01-03,9.0,0.03727190178537691,
488.0,468.0,1.0,2023-02-06,9.0,0.020436831678158313,2023-02-11
492.0,911.0,11.0,2023-02-03,9.0,0.02380411080649288,2023-02-06
497.0,1148.0,11.0,2023-01-26,9.0,0.030296307832533755,2023-01-30
556.0,447.0,3.0,2023-02-28,9.0,0.0024952084926600625,
565.0,356.0,17.0,2023-01-03,9.0,0.004635438701768155,2023-01-07
582.0,951.0,9.0,2023-01-23,9.0,0.03626500706595377,2023-01-30
613.0,880.0,19.0,2023-01-16,9.0,0.09297609189701232,2023-01-20
619.0,356.0,19.0,2023-01-31,9.0,0.003217603456441976,2023-02-07
626.0,1108.0,15.0,2023-02-01,9.0,0.026004021024476735,2023-02-04
640.0,916.0,15.0,2023-02-04,9.0,0.007616762007461019,2023-02-07
641.0,979.0,2.0,2023-02-12,9.0,0.014530364320702283,2023-02-13
702.0,551.0,9.0,2023-02-25,9.0,0.0214996222581325,2023-02-27
705.0,106.0,9.0,2023-01-28,9.0,0.015501448268732712,2023-02-08
712.0,716.0,3.0,2023-01-20,9.0,0.020812764564320737,2023-01-29
719.0,1165.0,11.0,2023-02-02,9.0,0.009372416610687736,
756.0,1095.0,17.0,2023-01-16,9.0,0.03802752523217882,2023-01-19
771.0,828.0,5.0,2023-02-12,9.0,0.015230766323170759,2023-02-16
783.0,975.0,1.0,2023-01-01,9.0,0.006587930369895339,2023-01-09
798.0,1488.0,1.0,2023-01-23,9.0,0.016501712261728883,
802.0,510.0,1.0,2023-01-05,9.0,0.04428762750022859,
816.0,578.0,7.0,2023-01-26,9.0,0.009561328837764588,2023-01-28
818.0,704.0,11.0,2023-01-08,9.0,0.009051966213466092,
828.0,552.0,19.0,2023-02-09,9.0,0.038611326122591536,2023-02-10
831.0,394.0,5.0,2023-02-15,9.0,0.021276775131538864,2023-02-18
868.0,914.0,11.0,2023-02-02,9.0,0.028044814837644108,2023-02-06
870.0,179.0,9.0,2023-01-06,9.0,0.022591499569510957,2023-01-08
906.0,356.0,13.0,2023-01-08,9.0,0.020720860964402628,2023-01-11
916.0,1165.0,2.0,2023-02-28,9.0,0.02866760405280508,
930.0,1311.0,8.0,2023-02-10,9.0,0.032386881469169335,2023-02-20
939.0,18.0,13.0,2023-01-27,9.0,0.0011496708468764843,2023-01-31
942.0,323.0,15.0,2023-01-22,9.0,0.023212019872030584,2023-01-26
968.0,996.0,4.0,2023-01-11,9.0,0.024948765281234284,2023-01-15
990.0,160.0,11.0,2023-02-09,9.0,0.010149028805850368,
1015.0,230.0,3.0,2023-01-02,9.0,0.0004997027134761938,2023-01-03
1021.0,792.0,6.0,2023-01-01,9.0,0.0223404497276139,2023-01-01
1049.0,603.0,1.0,2023-01-13,9.0,0.011636111015291273,2023-01-21
1074.0,1360.0,19.0,2023-02-20,9.0,0.01168844595811759,2023-02-28
1087.0,762.0,11.0,2023-02-19,9.0,0.061211549436418676,
1088.0,1361.0,19.0,2023-01-18,9.0,0.009489477485606712,2023-01-24
1102.0,1108.0,1.0,2023-02-21,9.0,0.008298096701145065,
1136.0,647.0,9.0,2023-02-16,9.0,0.02125249147870874,2023-02-20
1150.0,604.0,5.0,2023-01-15,9.0,0.012598808595186016,2023-01-18
1154.0,1054.0,15.0,2023-02-19,9.0,0.0031843896551460955,2023-02-22
1168.0,467.0,11.0,2023-01-01,9.0,1.0673169840269403e-05,2023-01-05
1182.0,1335.0,6.0,2023-01-11,9.0,0.013279537140098625,
1237.0,79.0,17.0,2023-02-16,9.0,0.022878580153486146,2023-02-22
1250.0,906.0,13.0,2023-02-04,9.0,0.031805912317683656,2023-02-06
1267.0,219.0,3.0,2023-01-12,9.0,0.04276091093492258,2023-01-21
1271.0,1332.0,9.0,2023-02-02,9.0,0.011599379415240202,2023-02-07
1308.0,1255.0,6.0,2023-01-22,9.0,0.018078099266064386,
1329.0,840.0,19.0,2023-01-03,9.0,0.00855002295506764,2023-01-06
1356.0,897.0,11.0,2023-02-22,9.0,0.025355763819913616,2023-02-26
1379.0,573.0,1.0,2023-02-24,9.0,0.017798965118538443,2023-02-24
1384.0,350.0,6.0,2023-02-05,9.0,0.018191415183077667,
1410.0,1435.0,6.0,2023-02-27,9.0,0.05323402128090395,
1427.0,1020.0,11.0,2023-01-01,9.0,0.01676154409670047,2023-01-01
1438.0,1077.0,3.0,2023-01-27,9.0,0.02653464333059259,2023-01-28
1462.0,349.0,6.0,2023-02-12,9.0,0.000836564147284949,
1465.0,1438.0,9.0,2023-01-27,9.0,0.03769882450637116,
1477.0,758.0,11.0,2023-02-09,9.0,0.04873711148786688,2023-02-11
1519.0,617.0,7.0,2023-01-08,9.0,0.012923297777659826,2023-01-10
1530.0,221.0,15.0,2023-01-22,9.0,0.029229357222246927,2023-01-24
1569.0,1382.0,1.0,2023-01-31,9.0,0.007586084921745388,2023-01-31
1589.0,508.0,19.0,2023-01-09,9.0,0.0127592996277439,2023-01-13
1595.0,567.0,9.0,2023-02-25,9.0,0.05284888151218109,
1600.0,368.0,15.0,2023-01-16,9.0,0.04657410785473822,2023-01-23
1668.0,808.0,6.0,2023-01-04,9.0,0.0056743588194588575,2023-01-07
1671.0,52.0,15.0,2023-01-04,9.0,0.016514281829296634,2023-01-06
1680.0,531.0,13.0,2023-01-25,9.0,0.0068839664415886745,
1697.0,1311.0,15.0,2023-02-22,9.0,0.021991346165613768,2023-02-22
1715.0,1395.0,19.0,2023-02-28,9.0,0.04317497864196272,
1722.0,357.0,6.0,2023-01-12,9.0,0.02352913392139613,
1787.0,1271.0,3.0,2023-01-15,9.0,0.011480942949390803,2023-01-18
1796.0,1261.0,3.0,2023-02-25,9.0,0.04200169530787084,2023-02-25
1804.0,1267.0,19.0,2023-01-29,9.0,0.06928847571586563,2023-01-29
1827.0,1111.0,11.0,2023-02-01,9.0,0.04843928504232898,2023-02-03
1842.0,330.0,6.0,2023-02-14,9.0,0.03751054183611527,2023-02-18
1843.0,826.0,15.0,2023-02-13,9.0,0.04467133241925765,2023-02-18
1847.0,343.0,15.0,2023-02-02,9.0,0.05023870924551246,2023-02-13
1854.0,633.0,19.0,2023-01-11,9.0,0.04798323077312925,
1858.0,871.0,15.0,2023-01-11,9.0,0.006341415107701102,2023-01-16
1860.0,368.0,5.0,2023-01-07,9.0,0.006974945970428581,2023-01-18
1883.0,197.0,19.0,2023-02-15,9.0,0.028630966982066946,2023-02-19
1900.0,948.0,19.0,2023-01-26,9.0,0.03800781537728541,2023-01-26
1961.0,593.0,11.0,2023-02-27,9.0,0.0045953016590269385,
1966.0,1013.0,19.0,2023-02-06,9.0,0.012684718909664801,2023-02-08
1980.0,1385.0,1.0,2023-02-06,9.0,0.019540913438587694,2023-02-06
2007.0,1044.0,5.0,2023-01-30,9.0,0.004737244020929839,
2018.0,328.0,19.0,2023-02-22,9.0,0.014236774541349322,2023-02-26
2027.0,56.0,17.0,2023-02-10,9.0,0.005777411353446349,2023-02-12
2034.0,459.0,8.0,2023-02-21,9.0,0.08885459627344001,2023-02-22
2073.0,774.0,17.0,2023-02-28,9.0,0.038640145956747536,
2103.0,1229.0,11.0,2023-02-27,9.0,0.02989147825127718,
2118.0,1368.0,4.0,2023-01-04,9.0,0.05542420384342763,2023-01-05
2125.0,1043.0,4.0,2023-02-11,9.0,0.011238094021725433,2023-02-13
2130.0,1013.0,15.0,2023-02-09,9.0,0.025830550121345268,2023-02-13
2131.0,871.0,9.0,2023-02-02,9.0,0.01100631529877635,2023-02-13
2138.0,645.0,8.0,2023-01-26,9.0,0.06771170573859399,2023-01-27
2157.0,1138.0,5.0,2023-02-23,9.0,0.0402438205516479,2023-02-24
2173.0,425.0,9.0,2023-02-05,9.0,0.022624222271181008,2023-02-11
2192.0,992.0,11.0,2023-01-06,9.0,0.007445210172020152,2023-01-08
2197.0,533.0,17.0,2023-02-12,9.0,3.569097342245344e-05,
2205.0,475.0,1.0,2023-02-19,9.0,0.015083826418847672,2023-02-25
2212.0,1305.0,19.0,2023-01-18,9.0,0.01627038480778555,2023-01-21
2214.0,441.0,13.0,2023-02-18,9.0,0.008550662557576041,2023-02-26
2238.0,27.0,3.0,2023-02-28,9.0,0.0014573331950535663,
2242.0,828.0,8.0,2023-01-22,9.0,0.017118993964667963,
2391.0,429.0,5.0,2023-01-03,9.0,0.015256757143935198,2023-01-04
2426.0,303.0,2.0,2023-02-16,9.0,0.018838998971393222,
2442.0,1247.0,15.0,2023-01-07,9.0,0.027091109471672307,2023-01-11
2444.0,1405.0,19.0,2023-02-28,9.0,0.04783461123062179,
2455.0,1237.0,9.0,2023-01-30,9.0,0.013643418749525715,2023-02-01
2460.0,754.0,15.0,2023-01-08,9.0,0.01530001492572267,
2484.0,1365.0,1.0,2023-02-27,9.0,0.052672134070067586,2023-02-27
2493.0,1415.0,9.0,2023-02-24,9.0,0.001417434485170489,2023-02-26
2511.0,1189.0,5.0,2023-01-28,9.0,0.03401232362475362,2023-01-31
2517.0,457.0,13.0,2023-01-01,9.0,0.022419264833849744,2023-01-09
2527.0,481.0,17.0,2023-02-03,9.0,0.02741603783482875,2023-02-09
2532.0,63.0,13.0,2023-01-13,9.0,0.011430176182928626,2023-01-17
2535.0,1047.0,8.0,2023-02-02,9.0,0.024268979845419626,2023-02-04
2581.0,1005.0,5.0,2023-01-19,9.0,0.022408242114850062,2023-01-24
2610.0,709.0,13.0,2023-02-22,9.0,0.06870996829478514,2023-02-22
2631.0,653.0,19.0,2023-02-01,9.0,0.0446216886412799,2023-02-01
2642.0,579.0,17.0,2023-01-01,9.0,0.01219471527834789,2023-01-03
2649.0,488.0,6.0,2023-02-06,9.0,0.0022141478531240984,2023-02-12
2651.0,1185.0,5.0,2023-01-15,9.0,0.035094378562563124,2023-01-17
2658.0,1488.0,3.0,2023-02-16,9.0,0.06560588260727093,
2670.0,333.0,13.0,2023-02-04,9.0,0.0001342675983856609,2023-02-13
2685.0,710.0,8.0,2023-01-19,9.0,0.026816790462806144,2023-01-21
2694.0,348.0,4.0,2023-02-01,9.0,0.016864909039789953,2023-02-02
2701.0,826.0,19.0,2023-02-23,9.0,0.024022994195919092,
2708.0,840.0,17.0,2023-01-28,9.0,0.0089878124531269,
2711.0,918.0,17.0,2023-02-24,9.0,0.038724212593566024,2023-02-26
2716.0,1480.0,4.0,2023-01-08,9.0,0.04284487098537225,2023-01-11
2730.0,141.0,15.0,2023-02-19,9.0,0.024794546739681192,2023-02-22
2767.0,494.0,13.0,2023-02-05,9.0,0.006587983970208291,2023-02-05
2768.0,1254.0,6.0,2023-01-09,9.0,0.012518074477173782,2023-01-12
2785.0,1124.0,3.0,2023-01-24,9.0,0.014707670490413372,2023-01-25
2789.0,512.0,13.0,2023-02-07,9.0,0.020730418052474008,2023-02-07
2860.0,115.0,8.0,2023-01-21,9.0,0.02749226336114002,2023-01-21
2877.0,1263.0,15.0,2023-01-27,9.0,0.003855892129204511,2023-01-31
2909.0,1090.0,5.0,2023-01-20,9.0,0.02133167458807334,
2923.0,451.0,6.0,2023-02-22,9.0,0.04804287587203922,2023-02-25
2939.0,587.0,13.0,2023-01-08,9.0,0.010304352932121646,2023-01-09
2956.0,1083.0,15.0,2023-01-08,9.0,0.00015624422698517067,2023-01-12
2973.0,315.0,11.0,2023-01-20,9.0,0.041485858457810006,2023-01-21
2978.0,1178.0,15.0,2023-01-13,9.0,0.013466874627313856,
3002.0,341.0,7.0,2023-02-06,9.0,0.04003722146761855,2023-02-13
3026.0,403.0,13.0,2023-02-07,9.0,0.05102747437637635,2023-02-12
3030.0,1201.0,3.0,2023-01-11,9.0,0.013889493531110481,
3040.0,1400.0,13.0,2023-02-05,9.0,0.039463283551430896,
3056.0,1112.0,5.0,2023-01-02,9.0,0.004191941520420184,2023-01-09
3059.0,145.0,17.0,2023-02-25,9.0,0.05706954114044095,2023-02-27
3108.0,1058.0,17.0,2023-02-19,9.0,0.023359655494610755,
3122.0,800.0,8.0,2023-02-23,9.0,0.0006207085833182747,2023-02-26
3123.0,1120.0,3.0,2023-01-29,9.0,0.02185791963428952,2023-01-31
3205.0,553.0,11.0,2023-02-05,9.0,0.001736632942873709,
3208.0,1338.0,3.0,2023-02-08,9.0,0.013589563172171916,2023-02-13
3250.0,1004.0,3.0,2023-01-04,9.0,0.019968884799308632,2023-01-06
3281.0,25.0,4.0,2023-02-26,9.0,0.007292466549822948,
3285.0,768.0,11.0,2023-01-09,9.0,0.0020995368447362483,2023-01-09
3306.0,186.0,13.0,2023-01-22,9.0,0.03493203202976305,
3351.0,960.0,5.0,2023-01-12,9.0,0.004032037531719763,
3372.0,363.0,5.0,2023-02-19,9.0,0.0003557282628315042,2023-02-20
3377.0,871.0,13.0,2023-02-15,9.0,0.007838044684718052,2023-02-15
3380.0,871.0,3.0,2023-02-08,9.0,0.019963888115434664,2023-02-11
3412.0,414.0,17.0,2023-01-03,9.0,0.02985144978450598,2023-01-12
3419.0,30.0,3.0,2023-01-01,9.0,0.014135253587298046,2023-01-04
3425.0,579.0,8.0,2023-02-26,9.0,0.0037469205830839808,
3427.0,706.0,5.0,2023-02-28,9.0,0.003913398027081536,
3480.0,1370.0,19.0,2023-01-04,9.0,0.021039795373426366,2023-01-06
3488.0,816.0,8.0,2023-02-11,9.0,0.027532718189252892,2023-02-14
3509.0,276.0,15.0,2023-01-08,9.0,0.01733350693299815,2023-01-22
3521.0,1059.0,3.0,2023-02-04,9.0,0.012761325880301856,2023-02-11
3545.0,333.0,17.0,2023-02-05,9.0,0.026011037715820456,
3550.0,427.0,6.0,2023-02-12,9.0,0.02266761859744316,
3560.0,889.0,8.0,2023-02-09,9.0,0.06255073684463563,2023-02-12
3598.0,1225.0,15.0,2023-01-07,9.0,0.038589007092432806,2023-01-11
3613.0,1206.0,17.0,2023-01-05,9.0,0.01980855299433244,2023-01-09
3617.0,279.0,8.0,2023-02-18,9.0,0.014060494292225919,2023-02-18
3627.0,5.0,19.0,2023-02-21,9.0,0.023218981300059317,2023-02-24
3634.0,791.0,9.0,2023-02-10,9.0,0.02718236814284769,2023-02-14
3637.0,1054.0,2.0,2023-02-14,9.0,0.02949240124265496,2023-02-19
3668.0,232.0,15.0,2023-02-25,9.0,0.03296279624057176,
3671.0,1015.0,19.0,2023-01-22,9.0,0.0018318071926123431,2023-01-24
3673.0,1168.0,19.0,2023-01-18,9.0,0.011071930440556462,2023-01-25
3795.0,1303.0,13.0,2023-02-24,9.0,0.005610547165097073,2023-02-25
3857.0,183.0,8.0,2023-02-01,9.0,0.004819473699742176,2023-02-06
3869.0,891.0,11.0,2023-02-28,9.0,0.020098557722824522,
3885.0,374.0,13.0,2023-01-01,9.0,0.007563064974568032,
3898.0,1305.0,13.0,2023-02-12,9.0,0.0021927910578640785,
3910.0,402.0,4.0,2023-01-27,9.0,0.006453678610832526,2023-01-29
3921.0,593.0,4.0,2023-02-17,9.0,0.0246454789227719,2023-02-18
3937.0,635.0,9.0,2023-01-20,9.0,0.008339535887214642,2023-01-21
3952.0,646.0,13.0,2023-01-10,9.0,0.004215750067860496,
3975.0,1132.0,15.0,2023-02-13,9.0,0.01690946889227152,2023-02-17
4003.0,503.0,19.0,2023-02-24,9.0,0.019462782097406366,2023-02-26
4006.0,1484.0,15.0,2023-02-07,9.0,0.017010917915809574,
4013.0,545.0,9.0,2023-02-14,9.0,0.020159446703752835,2023-02-14
4014.0,657.0,17.0,2023-02-10,9.0,0.028177207487821338,2023-02-10
4017.0,448.0,19.0,2023-02-23,9.0,0.003138012466084998,
4033.0,1338.0,3.0,2023-02-09,9.0,0.07029005888909008,2023-02-09
4076.0,904.0,3.0,2023-02-06,9.0,0.019565280859654446,2023-02-22
4078.0,719.0,11.0,2023-01-16,9.0,0.030411752763511553,2023-01-17
4086.0,559.0,6.0,2023-02-13,9.0,0.021146018691855895,
4121.0,213.0,17.0,2023-01-26,9.0,0.006485006492496191,
4125.0,1269.0,6.0,2023-02-03,9.0,0.027334475160054626,2023-02-03
4155.0,1096.0,9.0,2023-02-08,9.0,0.012545858735158635,2023-02-13
4158.0,936.0,1.0,2023-02-23,9.0,0.026965885494660616,
4201.0,801.0,15.0,2023-02-14,9.0,0.014712335663276363,2023-02-15
4239.0,28.0,9.0,2023-02-17,9.0,0.0019693035688722665,2023-02-21
4246.0,1499.0,11.0,2023-01-16,9.0,0.006174002679721374,2023-01-19
4273.0,287.0,7.0,2023-01-13,9.0,0.003163568119318704,2023-01-19
4287.0,1221.0,11.0,2023-02-12,9.0,0.035000539703583695,2023-02-12
4312.0,1259.0,6.0,2023-01-28,9.0,0.020114563935265548,2023-01-28
4333.0,1024.0,3.0,2023-01-27,9.0,0.03340230024308145,2023-01-28
4335.0,49.0,15.0,2023-02-09,9.0,0.045774845507214286,
4364.0,60.0,11.0,2023-02-16,9.0,0.003583035120052195,2023-02-25
4379.0,369.0,3.0,2023-02-17,9.0,0.005616918403977503,2023-02-23
4420.0,1273.0,5.0,2023-02-13,9.0,0.012538836175983791,
4430.0,261.0,19.0,2023-02-21,9.0,0.009229209990398491,2023-02-23
4441.0,1329.0,6.0,2023-02-07,9.0,0.022260968536846434,
4447.0,1435.0,5.0,2023-02-19,9.0,0.026042456314114493,2023-02-25
4448.0,801.0,9.0,2023-01-25,9.0,0.03686075999561461,2023-01-26
4465.0,711.0,11.0,2023-02-07,9.0,0.01874027088500698,2023-02-07
4493.0,928.0,6.0,2023-01-30,9.0,0.03203071806507969,2023-01-30
4504.0,1354.0,19.0,2023-01-04,9.0,0.019767547754748406,2023-01-08
4525.0,350.0,13.0,2023-02-07,9.0,0.020415174675398527,2023-02-09
4540.0,391.0,8.0,2023-01-20,9.0,0.05454022748530896,2023-01-22
4554.0,567.0,15.0,2023-01-15,9.0,0.01438322352241591,
4560.0,442.0,13.0,2023-02-26,9.0,0.041383557151479275,
4563.0,503.0,5.0,2023-02-16,9.0,0.06630284676070686,2023-02-16
4575.0,1305.0,19.0,2023-02-05,9.0,0.010695188825425767,2023-02-06
4591.0,1069.0,8.0,2023-01-15,9.0,0.029663369536078614,
4604.0,492.0,19.0,2023-02-20,9.0,0.01849945002787385,2023-02-23
4612.0,155.0,8.0,2023-01-02,9.0,0.030473056784854097,2023-01-05
4636.0,1364.0,9.0,2023-02-03,9.0,0.011707875236061786,
4637.0,478.0,17.0,2023-01-02,9.0,0.003271607657883655,2023-01-09
4646.0,173.0,4.0,2023-02-10,9.0,0.00630996102267368,2023-02-16
4654.0,1216.0,4.0,2023-01-02,9.0,0.028213282536012102,2023-01-07
4681.0,85.0,11.0,2023-01-04,9.0,0.011702778779919964,2023-01-08
4682.0,24.0,15.0,2023-01-14,9.0,0.006842045050808602,2023-01-14
4684.0,473.0,1.0,2023-01-23,9.0,0.018762319684683733,2023-01-26
4686.0,361.0,5.0,2023-01-29,9.0,0.007371882314758147,2023-02-02
4730.0,426.0,9.0,2023-01-11,9.0,0.0054532291612924486,2023-01-17
4781.0,1163.0,3.0,2023-01-06,9.0,0.0534871215581894,2023-01-11
4809.0,1472.0,13.0,2023-01-22,9.0,0.028735593418241803,2023-01-24
4815.0,1121.0,11.0,2023-02-07,9.0,0.04035238471215238,2023-02-09
4853.0,837.0,3.0,2023-02-06,9.0,0.003055627690444828,2023-02-10
4873.0,956.0,8.0,2023-02-10,9.0,0.01874433949493533,2023-02-16
4881.0,1288.0,9.0,2023-01-16,9.0,0.025688910691988413,
4930.0,578.0,11.0,2023-01-24,9.0,0.02100800230733066,2023-01-27
4963.0,979.0,19.0,2023-02-05,9.0,0.009032124291612138,2023-02-10
4969.0,1131.0,13.0,2023-01-11,9.0,0.03282706377530588,
4995.0,1183.0,3.0,2023-01-20,9.0,0.052093894934906536,2023-01-30
31.0,1418.0,20.0,2023-02-11,29.0,0.06513880303072629,2023-02-15
112.0,1113.0,20.0,2023-01-24,29.0,0.10389982917497805,2023-01-28
540.0,750.0,20.0,2023-01-28,29.0,0.08852060792498548,2023-01-31
568.0,156.0,20.0,2023-02-09,29.0,0.005647947437568246,
934.0,108.0,7.0,2023-02-26,29.0,0.016619862370016066,
1010.0,1135.0,20.0,2023-01-13,29.0,0.010598785674060418,2023-01-17
1035.0,598.0,20.0,2023-02-27,29.0,0.13952403203737154,
1256.0,1167.0,20.0,2023-02-22,29.0,0.016152292039664284,2023-02-25
1303.0,1056.0,20.0,2023-01-13,29.0,0.13041082855259675,2023-01-20
1536.0,851.0,7.0,2023-02-09,29.0,0.02311427074119232,2023-02-09
1698.0,1347.0,20.0,2023-01-28,29.0,0.044672061389741814,2023-02-01
1823.0,257.0,20.0,2023-02-06,29.0,0.10649936537940229,2023-02-07
2033.0,831.0,7.0,2023-01-01,29.0,0.15727350027748907,2023-01-02
2047.0,525.0,20.0,2023-01-17,29.0,0.0904886334269858,
2162.0,1378.0,20.0,2023-01-04,29.0,0.017629436620150103,2023-01-13
2280.0,582.0,7.0,2023-02-16,29.0,0.04236230814739943,2023-02-18
2369.0,416.0,20.0,2023-02-16,29.0,0.04911113572822463,2023-02-18
2411.0,198.0,20.0,2023-01-06,29.0,0.01448544054344154,2023-01-14
2439.0,207.0,20.0,2023-01-24,29.0,0.04444808605657173,2023-01-27
